name,type,start_time,duration,"mosi","miso"
"SPI","result",2025-01-30T23:54:15.183092933+00:00,0.000007583,0xDA,0x08
"SPI","result",2025-01-30T23:54:15.183103267+00:00,0.000007583,0x5D,0x00
"SPI","disable",2025-01-30T23:54:15.183114183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183126850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183128517+00:00,0.000007583,0xDC,0x00
"SPI","result",2025-01-30T23:54:15.183138850+00:00,0.000007583,0x7C,0x00
"SPI","disable",2025-01-30T23:54:15.183149183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183161850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183163517+00:00,0.000007583,0xA5,0x00
"SPI","result",2025-01-30T23:54:15.183173850+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183184183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183197017+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183198683+00:00,0.000007583,0x01,0x0F
"SPI","result",2025-01-30T23:54:15.183208933+00:00,0.000007583,0x00,0x70
"SPI","disable",2025-01-30T23:54:15.183218183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183230933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183232600+00:00,0.000007583,0x81,0x00
"SPI","result",2025-01-30T23:54:15.183242933+00:00,0.000007583,0x6C,0x13
"SPI","disable",2025-01-30T23:54:15.183253267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183265933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183267600+00:00,0.000007583,0x27,0x16
"SPI","result",2025-01-30T23:54:15.183277850+00:00,0.000007583,0x00,0x19
"SPI","disable",2025-01-30T23:54:15.183287100+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183299850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183301517+00:00,0.000007583,0x27,0x1B
"SPI","result",2025-01-30T23:54:15.183311767+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183321017+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183333683+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183335350+00:00,0.000007583,0x27,0x04
"SPI","result",2025-01-30T23:54:15.183345683+00:00,0.000007583,0x00,0x0C
"SPI","disable",2025-01-30T23:54:15.183354933+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183367600+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183369267+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183379600+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183388850+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183401517+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183403183+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183413517+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183422767+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183435433+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183437100+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183447433+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183456683+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183469350+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183471017+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183481350+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183490517+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183503267+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183504933+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183515183+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183524433+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183537183+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183538850+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183549100+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183558350+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183571017+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183572683+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183583017+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183592267+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183604933+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183606600+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183616933+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183626183+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183638850+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183640517+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183650850+00:00,0.000007583,0x00,0x00
"SPI","disable",2025-01-30T23:54:15.183660100+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183672767+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183674433+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183684767+00:00,0.000007583,0x00,0x27
"SPI","disable",2025-01-30T23:54:15.183694017+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183706683+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183708350+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183718683+00:00,0.000007583,0x00,0x27
"SPI","disable",2025-01-30T23:54:15.183727850+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:15.183740600+00:00,0.000000083,,
"SPI","result",2025-01-30T23:54:15.183742267+00:00,0.000007583,0x27,0x00
"SPI","result",2025-01-30T23:54:15.183752517+00:00,0.000007583,0x00,0x27
"SPI","disable",2025-01-30T23:54:15.183761767+00:00,0.000000083,,
"SPI","disable",2025-01-30T23:54:17.050926850+00:00,0.000000083,,
"SPI","enable",2025-01-30T23:54:17.050939600+00:00,0.000000083,,
